Time,Camera ID,Object,Confidence
2025-03-16 15:59:31,CAM1,tv,0.71
2025-03-16 15:59:31,CAM1,tv,0.42
2025-03-16 15:59:31,CAM1,tv,0.67
2025-03-16 15:59:31,CAM1,tv,0.37
2025-03-16 15:59:31,CAM1,tv,0.65
2025-03-16 15:59:31,CAM1,tv,0.6
2025-03-16 15:59:32,CAM1,tv,0.59
2025-03-16 15:59:32,CAM1,tv,0.57
2025-03-16 15:59:32,CAM1,person,0.28
2025-03-16 15:59:32,CAM1,tv,0.71
2025-03-16 15:59:32,CAM1,tv,0.37
2025-03-16 15:59:32,CAM1,tv,0.27
2025-03-16 15:59:32,CAM1,tv,0.63
2025-03-16 15:59:32,CAM1,tv,0.46
2025-03-16 15:59:32,CAM1,toilet,0.35
2025-03-16 15:59:32,CAM1,tv,0.33
2025-03-16 15:59:32,CAM1,toilet,0.29
2025-03-16 15:59:32,CAM1,toilet,0.26
2025-03-16 15:59:32,CAM1,tv,0.65
2025-03-16 15:59:32,CAM1,tv,0.67
2025-03-16 15:59:32,CAM1,tv,0.36
2025-03-16 15:59:32,CAM1,tv,0.31
2025-03-16 15:59:32,CAM1,tv,0.6
2025-03-16 15:59:32,CAM1,tv,0.4
2025-03-16 15:59:32,CAM1,tv,0.62
2025-03-16 15:59:32,CAM1,tv,0.32
2025-03-16 15:59:32,CAM1,tv,0.27
2025-03-16 15:59:33,CAM1,tv,0.37
2025-03-16 15:59:33,CAM1,tv,0.31
2025-03-16 15:59:33,CAM1,tv,0.3
2025-03-16 15:59:33,CAM1,tv,0.52
2025-03-16 15:59:33,CAM1,tv,0.32
2025-03-16 15:59:33,CAM1,tv,0.47
2025-03-16 15:59:33,CAM1,keyboard,0.3
2025-03-16 15:59:33,CAM1,tv,0.43
2025-03-16 15:59:33,CAM1,tv,0.27
2025-03-16 15:59:34,CAM1,tv,0.41
2025-03-16 15:59:34,CAM1,tv,0.34
2025-03-16 15:59:34,CAM1,mouse,0.32
2025-03-16 15:59:34,CAM1,tv,0.28
2025-03-16 15:59:34,CAM1,person,0.68
2025-03-16 15:59:34,CAM1,book,0.4
2025-03-16 15:59:34,CAM1,book,0.31
2025-03-16 15:59:34,CAM1,book,0.28
2025-03-16 15:59:34,CAM1,person,0.49
2025-03-16 15:59:34,CAM1,person,0.27
2025-03-16 15:59:34,CAM1,person,0.66
2025-03-16 15:59:34,CAM1,person,0.45
2025-03-16 15:59:34,CAM1,person,0.33
2025-03-16 15:59:34,CAM1,person,0.62
2025-03-16 15:59:34,CAM1,book,0.29
2025-03-16 15:59:34,CAM1,person,0.52
2025-03-16 15:59:35,CAM1,person,0.63
2025-03-16 15:59:35,CAM1,book,0.31
2025-03-16 15:59:35,CAM1,book,0.32
2025-03-16 15:59:35,CAM1,book,0.36
2025-03-16 15:59:35,CAM1,bicycle,0.28
2025-03-16 15:59:35,CAM1,bicycle,0.46
2025-03-16 15:59:35,CAM1,book,0.43
2025-03-16 15:59:35,CAM1,bicycle,0.53
2025-03-16 15:59:35,CAM1,person,0.51
2025-03-16 15:59:35,CAM1,book,0.48
2025-03-16 15:59:35,CAM1,bicycle,0.49
2025-03-16 15:59:35,CAM1,person,0.43
2025-03-16 15:59:35,CAM1,book,0.39
2025-03-16 15:59:35,CAM1,book,0.29
2025-03-16 15:59:36,CAM1,person,0.64
2025-03-16 15:59:36,CAM1,book,0.32
2025-03-16 15:59:36,CAM1,person,0.68
2025-03-16 15:59:36,CAM1,toilet,0.36
2025-03-16 15:59:36,CAM1,toilet,0.35
2025-03-16 15:59:36,CAM1,toilet,0.34
2025-03-16 15:59:36,CAM1,toilet,0.34
2025-03-16 15:59:36,CAM1,skateboard,0.27
2025-03-16 15:59:36,CAM1,person,0.42
2025-03-16 15:59:36,CAM1,person,0.39
2025-03-16 15:59:36,CAM1,bicycle,0.31
2025-03-16 15:59:36,CAM1,tv,0.41
2025-03-16 15:59:36,CAM1,person,0.39
2025-03-16 15:59:36,CAM1,person,0.37
2025-03-16 15:59:36,CAM1,tv,0.35
2025-03-16 15:59:36,CAM1,person,0.53
2025-03-16 15:59:36,CAM1,person,0.52
2025-03-16 15:59:36,CAM1,tv,0.42
2025-03-16 15:59:36,CAM1,tv,0.31
2025-03-16 15:59:36,CAM1,person,0.6
2025-03-16 15:59:36,CAM1,tv,0.32
2025-03-16 15:59:36,CAM1,person,0.55
2025-03-16 15:59:36,CAM1,person,0.38
2025-03-16 15:59:36,CAM1,tv,0.28
2025-03-16 15:59:36,CAM1,tv,0.37
2025-03-16 15:59:36,CAM1,person,0.36
2025-03-16 15:59:36,CAM1,tv,0.34
2025-03-16 15:59:36,CAM1,person,0.27
2025-03-16 15:59:37,CAM1,person,0.53
2025-03-16 15:59:37,CAM1,tv,0.44
2025-03-16 15:59:37,CAM1,tv,0.36
2025-03-16 15:59:37,CAM1,tv,0.32
2025-03-16 15:59:37,CAM1,person,0.53
2025-03-16 15:59:37,CAM1,tv,0.44
2025-03-16 15:59:37,CAM1,tv,0.36
2025-03-16 15:59:37,CAM1,tv,0.32
2025-03-16 15:59:37,CAM1,person,0.49
2025-03-16 15:59:37,CAM1,tv,0.31
2025-03-16 15:59:37,CAM1,tv,0.47
2025-03-16 15:59:37,CAM1,person,0.38
2025-03-16 15:59:37,CAM1,tv,0.36
2025-03-16 15:59:37,CAM1,tv,0.61
2025-03-16 15:59:37,CAM1,tv,0.42
2025-03-16 15:59:37,CAM1,person,0.32
2025-03-16 15:59:37,CAM1,tv,0.31
2025-03-16 15:59:37,CAM1,tv,0.29
2025-03-16 15:59:37,CAM1,mouse,0.28
2025-03-16 15:59:37,CAM1,tv,0.51
2025-03-16 15:59:37,CAM1,tv,0.34
2025-03-16 15:59:37,CAM1,tv,0.3
2025-03-16 15:59:37,CAM1,tv,0.29
2025-03-16 15:59:37,CAM1,tv,0.25
2025-03-16 15:59:37,CAM1,tv,0.48
2025-03-16 15:59:37,CAM1,tv,0.36
2025-03-16 15:59:37,CAM1,mouse,0.3
2025-03-16 15:59:37,CAM1,tv,0.29
2025-03-16 15:59:37,CAM1,tv,0.28
2025-03-16 15:59:37,CAM1,tv,0.49
2025-03-16 15:59:37,CAM1,tv,0.37
2025-03-16 15:59:37,CAM1,mouse,0.35
2025-03-16 15:59:37,CAM1,tv,0.35
2025-03-16 15:59:37,CAM1,tv,0.29
2025-03-16 15:59:38,CAM1,tv,0.51
2025-03-16 15:59:38,CAM1,tv,0.46
2025-03-16 15:59:38,CAM1,tv,0.35
2025-03-16 15:59:38,CAM1,person,0.27
2025-03-16 15:59:38,CAM1,tv,0.5
2025-03-16 15:59:38,CAM1,tv,0.49
2025-03-16 15:59:38,CAM1,tv,0.39
2025-03-16 15:59:38,CAM1,tv,0.35
2025-03-16 15:59:38,CAM1,person,0.27
2025-03-16 15:59:38,CAM1,tv,0.53
2025-03-16 15:59:38,CAM1,bicycle,0.51
2025-03-16 15:59:38,CAM1,tv,0.34
2025-03-16 15:59:38,CAM1,tv,0.34
2025-03-16 15:59:38,CAM1,tv,0.31
2025-03-16 15:59:38,CAM1,tv,0.28
2025-03-16 15:59:38,CAM1,tv,0.28
2025-03-16 15:59:38,CAM1,tv,0.53
2025-03-16 15:59:38,CAM1,bicycle,0.51
2025-03-16 15:59:38,CAM1,tv,0.34
2025-03-16 15:59:38,CAM1,tv,0.34
2025-03-16 15:59:38,CAM1,tv,0.31
2025-03-16 15:59:38,CAM1,tv,0.28
2025-03-16 15:59:38,CAM1,tv,0.28
2025-03-16 15:59:38,CAM1,tv,0.52
2025-03-16 15:59:38,CAM1,train,0.34
2025-03-16 15:59:38,CAM1,tv,0.29
2025-03-16 15:59:38,CAM1,tv,0.42
2025-03-16 15:59:39,CAM1,bicycle,0.37
2025-03-16 15:59:39,CAM1,bicycle,0.37
2025-03-16 15:59:39,CAM1,bicycle,0.53
2025-03-16 15:59:39,CAM1,person,0.33
2025-03-16 15:59:39,CAM1,bicycle,0.54
2025-03-16 15:59:39,CAM1,tv,0.31
2025-03-16 15:59:39,CAM1,bicycle,0.28
2025-03-16 15:59:39,CAM1,tv,0.49
2025-03-16 15:59:40,CAM1,tv,0.49
2025-03-16 15:59:40,CAM1,tv,0.36
2025-03-16 15:59:40,CAM1,bicycle,0.63
2025-03-16 15:59:40,CAM1,tv,0.41
2025-03-16 15:59:40,CAM1,tv,0.3
2025-03-16 15:59:40,CAM1,tv,0.45
2025-03-16 15:59:40,CAM1,person,0.43
2025-03-16 15:59:40,CAM1,tv,0.35
2025-03-16 15:59:40,CAM1,tv,0.29
2025-03-16 15:59:40,CAM1,person,0.59
2025-03-16 15:59:40,CAM1,tv,0.55
2025-03-16 15:59:40,CAM1,tv,0.45
2025-03-16 15:59:40,CAM1,tv,0.43
2025-03-16 15:59:40,CAM1,person,0.33
2025-03-16 15:59:40,CAM1,tv,0.3
2025-03-16 15:59:40,CAM1,person,0.3
2025-03-16 15:59:40,CAM1,tv,0.28
2025-03-16 15:59:40,CAM1,person,0.71
2025-03-16 15:59:40,CAM1,tv,0.5
2025-03-16 15:59:40,CAM1,tv,0.47
2025-03-16 15:59:40,CAM1,tv,0.3
2025-03-16 15:59:40,CAM1,tv,0.66
2025-03-16 15:59:40,CAM1,tv,0.55
2025-03-16 15:59:40,CAM1,tv,0.52
2025-03-16 15:59:40,CAM1,person,0.5
2025-03-16 15:59:40,CAM1,tv,0.28
2025-03-16 15:59:40,CAM1,person,0.67
2025-03-16 15:59:40,CAM1,tv,0.39
2025-03-16 15:59:40,CAM1,tv,0.38
2025-03-16 15:59:40,CAM1,tv,0.35
2025-03-16 15:59:41,CAM1,tv,0.43
2025-03-16 15:59:41,CAM1,tv,0.42
2025-03-16 15:59:41,CAM1,person,0.32
2025-03-16 15:59:41,CAM1,person,0.29
2025-03-16 15:59:41,CAM1,tv,0.28
2025-03-16 15:59:41,CAM1,person,0.6
2025-03-16 15:59:41,CAM1,tv,0.47
2025-03-16 15:59:41,CAM1,person,0.35
2025-03-16 15:59:41,CAM1,tv,0.26
2025-03-16 15:59:41,CAM1,tv,0.6
2025-03-16 15:59:41,CAM1,person,0.41
2025-03-16 15:59:41,CAM1,tv,0.35
2025-03-16 15:59:41,CAM1,tv,0.26
2025-03-16 15:59:41,CAM1,tv,0.31
2025-03-16 15:59:41,CAM1,tv,0.28
2025-03-16 15:59:41,CAM1,tv,0.37
2025-03-16 15:59:42,CAM1,tv,0.48
2025-03-16 15:59:42,CAM1,truck,0.28
2025-03-16 15:59:42,CAM1,tv,0.54
2025-03-16 15:59:42,CAM1,truck,0.46
2025-03-16 15:59:42,CAM1,tv,0.31
2025-03-16 15:59:42,CAM1,tv,0.56
2025-03-16 15:59:42,CAM1,truck,0.43
2025-03-16 15:59:42,CAM1,tv,0.26
2025-03-16 15:59:42,CAM1,tv,0.67
2025-03-16 15:59:42,CAM1,tv,0.31
2025-03-16 15:59:42,CAM1,truck,0.3
2025-03-16 15:59:42,CAM1,tv,0.71
2025-03-16 15:59:42,CAM1,tv,0.47
2025-03-16 15:59:42,CAM1,tv,0.27
2025-03-16 15:59:42,CAM1,tv,0.73
2025-03-16 15:59:42,CAM1,tv,0.59
2025-03-16 15:59:42,CAM1,tv,0.28
2025-03-16 15:59:42,CAM1,tv,0.7
2025-03-16 15:59:42,CAM1,tv,0.5
2025-03-16 15:59:42,CAM1,tv,0.45
2025-03-16 15:59:42,CAM1,tv,0.26
2025-03-16 15:59:42,CAM1,tv,0.61
2025-03-16 15:59:42,CAM1,tv,0.44
2025-03-16 15:59:42,CAM1,tv,0.29
2025-03-16 15:59:43,CAM1,tv,0.55
2025-03-16 15:59:43,CAM1,tv,0.42
2025-03-16 15:59:43,CAM1,tv,0.58
2025-03-16 15:59:43,CAM1,tv,0.42
2025-03-16 15:59:43,CAM1,tv,0.56
2025-03-16 15:59:43,CAM1,tv,0.34
2025-03-16 15:59:43,CAM1,tv,0.54
2025-03-16 15:59:43,CAM1,tv,0.57
2025-03-16 15:59:43,CAM1,tv,0.34
2025-03-16 15:59:43,CAM1,tv,0.34
2025-03-16 15:59:43,CAM1,tv,0.69
2025-03-16 15:59:43,CAM1,tv,0.4
2025-03-16 15:59:43,CAM1,tv,0.27
2025-03-16 15:59:43,CAM1,tv,0.53
2025-03-16 15:59:43,CAM1,umbrella,0.3
2025-03-16 15:59:43,CAM1,tv,0.28
2025-03-16 15:59:43,CAM1,tv,0.26
2025-03-16 15:59:43,CAM1,tv,0.49
2025-03-16 15:59:43,CAM1,tv,0.39
2025-03-16 15:59:43,CAM1,tv,0.36
2025-03-16 15:59:43,CAM1,tv,0.31
2025-03-16 15:59:44,CAM1,tv,0.46
2025-03-16 15:59:44,CAM1,tv,0.3
2025-03-16 15:59:44,CAM1,tv,0.28
2025-03-16 15:59:44,CAM1,tv,0.27
2025-03-16 15:59:44,CAM1,tv,0.57
2025-03-16 15:59:44,CAM1,tv,0.42
2025-03-16 15:59:44,CAM1,tv,0.31
2025-03-16 15:59:44,CAM1,tv,0.26
2025-03-16 15:59:44,CAM1,tv,0.27
2025-03-16 15:59:44,CAM1,tv,0.26
2025-03-16 15:59:45,CAM1,tv,0.3
2025-03-16 15:59:45,CAM1,tv,0.29
2025-03-16 15:59:45,CAM1,tv,0.3
2025-03-16 15:59:45,CAM1,tv,0.4
2025-03-16 15:59:45,CAM1,tv,0.29
2025-03-16 15:59:45,CAM1,tv,0.44
2025-03-16 15:59:45,CAM1,tv,0.38
2025-03-16 15:59:45,CAM1,tv,0.25
2025-03-16 15:59:45,CAM1,tv,0.32
2025-03-16 15:59:45,CAM1,tv,0.27
2025-03-16 15:59:46,CAM1,tv,0.27
2025-03-16 15:59:46,CAM1,tv,0.27
2025-03-16 15:59:46,CAM1,tv,0.25
2025-03-16 15:59:46,CAM1,tv,0.42
2025-03-16 15:59:46,CAM1,tv,0.39
2025-03-16 15:59:47,CAM1,tv,0.42
2025-03-16 15:59:47,CAM1,tv,0.45
2025-03-16 15:59:47,CAM1,tv,0.44
2025-03-16 15:59:47,CAM1,chair,0.26
2025-03-16 15:59:47,CAM1,tv,0.56
2025-03-16 15:59:47,CAM1,tv,0.63
2025-03-16 15:59:47,CAM1,tv,0.6
2025-03-16 15:59:47,CAM1,tv,0.55
2025-03-16 15:59:47,CAM1,tv,0.62
2025-03-16 15:59:48,CAM1,tv,0.48
2025-03-16 15:59:48,CAM1,tv,0.26
2025-03-16 15:59:48,CAM1,tv,0.31
2025-03-16 15:59:48,CAM1,tv,0.46
2025-03-16 15:59:48,CAM1,tv,0.27
2025-03-16 15:59:48,CAM1,tv,0.26
2025-03-16 15:59:48,CAM1,tv,0.58
2025-03-16 15:59:48,CAM1,tv,0.34
2025-03-16 15:59:48,CAM1,tv,0.55
2025-03-16 15:59:48,CAM1,tv,0.31
2025-03-16 15:59:48,CAM1,tv,0.43
2025-03-16 15:59:48,CAM1,tv,0.29
2025-03-16 15:59:48,CAM1,tv,0.47
2025-03-16 15:59:48,CAM1,tv,0.46
2025-03-16 15:59:48,CAM1,tv,0.37
2025-03-16 15:59:49,CAM1,tv,0.49
2025-03-16 15:59:49,CAM1,laptop,0.33
2025-03-16 15:59:49,CAM1,tv,0.28
2025-03-16 15:59:49,CAM1,tv,0.27
2025-03-16 15:59:49,CAM1,tv,0.44
2025-03-16 15:59:49,CAM1,tv,0.33
2025-03-16 15:59:49,CAM1,tv,0.25
2025-03-16 15:59:49,CAM1,tv,0.38
2025-03-16 15:59:49,CAM1,tv,0.38
2025-03-16 15:59:49,CAM1,tv,0.3
2025-03-16 15:59:49,CAM1,tv,0.3
2025-03-16 15:59:49,CAM1,tv,0.37
2025-03-16 15:59:49,CAM1,tv,0.28
2025-03-16 15:59:49,CAM1,tv,0.43
2025-03-16 15:59:49,CAM1,tv,0.33
2025-03-16 15:59:49,CAM1,tv,0.27
2025-03-16 15:59:49,CAM1,tv,0.51
2025-03-16 15:59:49,CAM1,tv,0.41
2025-03-16 15:59:49,CAM1,tv,0.33
2025-03-16 15:59:49,CAM1,tv,0.32
2025-03-16 15:59:49,CAM1,tv,0.38
2025-03-16 15:59:49,CAM1,tv,0.36
2025-03-16 15:59:49,CAM1,tv,0.31
2025-03-16 15:59:50,CAM1,tv,0.44
2025-03-16 15:59:50,CAM1,tv,0.38
2025-03-16 15:59:50,CAM1,tv,0.34
2025-03-16 15:59:50,CAM1,bicycle,0.28
2025-03-16 15:59:50,CAM1,tv,0.36
2025-03-16 15:59:50,CAM1,tv,0.27
2025-03-16 15:59:50,CAM1,tv,0.61
2025-03-16 15:59:50,CAM1,tv,0.48
2025-03-16 15:59:50,CAM1,tv,0.35
2025-03-16 15:59:50,CAM1,tv,0.28
2025-03-16 15:59:50,CAM1,tv,0.26
2025-03-16 15:59:50,CAM1,tv,0.66
2025-03-16 15:59:50,CAM1,tv,0.27
2025-03-16 15:59:50,CAM1,clock,0.48
2025-03-16 15:59:50,CAM1,tv,0.28
2025-03-16 15:59:50,CAM1,clock,0.77
2025-03-16 15:59:50,CAM1,tv,0.65
2025-03-16 15:59:50,CAM1,tv,0.41
2025-03-16 15:59:50,CAM1,chair,0.27
2025-03-16 15:59:50,CAM1,clock,0.75
2025-03-16 15:59:50,CAM1,car,0.64
2025-03-16 15:59:50,CAM1,tv,0.63
2025-03-16 15:59:50,CAM1,clock,0.8
2025-03-16 15:59:50,CAM1,tv,0.51
2025-03-16 15:59:50,CAM1,tv,0.37
2025-03-16 15:59:51,CAM1,clock,0.75
2025-03-16 15:59:51,CAM1,tv,0.62
2025-03-16 15:59:51,CAM1,tv,0.27
2025-03-16 15:59:51,CAM1,clock,0.79
2025-03-16 15:59:51,CAM1,tv,0.66
2025-03-16 15:59:51,CAM1,tv,0.39
2025-03-16 15:59:51,CAM1,clock,0.77
2025-03-16 15:59:51,CAM1,tv,0.59
2025-03-16 15:59:51,CAM1,clock,0.79
2025-03-16 15:59:51,CAM1,tv,0.56
2025-03-16 15:59:51,CAM1,tv,0.3
2025-03-16 15:59:51,CAM1,clock,0.76
2025-03-16 15:59:51,CAM1,tv,0.49
2025-03-16 15:59:51,CAM1,clock,0.82
2025-03-16 15:59:51,CAM1,tv,0.45
2025-03-16 15:59:51,CAM1,clock,0.78
2025-03-16 15:59:51,CAM1,tv,0.5
2025-03-16 15:59:51,CAM1,bed,0.32
2025-03-16 15:59:52,CAM1,clock,0.78
2025-03-16 15:59:52,CAM1,tv,0.33
2025-03-16 15:59:52,CAM1,bed,0.29
2025-03-16 15:59:52,CAM1,clock,0.8
2025-03-16 15:59:52,CAM1,mouse,0.34
2025-03-16 15:59:52,CAM1,clock,0.82
2025-03-16 15:59:52,CAM1,tv,0.38
2025-03-16 15:59:52,CAM1,clock,0.81
2025-03-16 15:59:52,CAM1,tv,0.31
2025-03-16 15:59:52,CAM1,clock,0.78
2025-03-16 15:59:52,CAM1,tv,0.51
2025-03-16 15:59:52,CAM1,tv,0.33
2025-03-16 15:59:52,CAM1,clock,0.72
2025-03-16 15:59:52,CAM1,tv,0.33
2025-03-16 15:59:52,CAM1,tv,0.31
2025-03-16 15:59:52,CAM1,clock,0.72
2025-03-16 15:59:52,CAM1,tv,0.34
2025-03-16 15:59:52,CAM1,tv,0.26
2025-03-16 15:59:52,CAM1,clock,0.72
2025-03-16 15:59:52,CAM1,tv,0.48
2025-03-16 15:59:52,CAM1,tv,0.29
2025-03-16 15:59:53,CAM1,clock,0.65
2025-03-16 15:59:53,CAM1,tv,0.28
2025-03-16 15:59:53,CAM1,clock,0.63
2025-03-16 15:59:53,CAM1,tv,0.31
2025-03-16 15:59:53,CAM1,clock,0.61
2025-03-16 15:59:53,CAM1,tv,0.36
2025-03-16 15:59:53,CAM1,tv,0.35
2025-03-16 15:59:53,CAM1,clock,0.51
2025-03-16 15:59:53,CAM1,tv,0.31
2025-03-16 15:59:53,CAM1,clock,0.47
2025-03-16 15:59:53,CAM1,clock,0.43
2025-03-16 15:59:53,CAM1,tv,0.27
2025-03-16 15:59:53,CAM1,clock,0.49
2025-03-16 15:59:53,CAM1,tv,0.29
2025-03-16 15:59:53,CAM1,clock,0.47
2025-03-16 15:59:54,CAM1,clock,0.38
2025-03-16 15:59:54,CAM1,tv,0.37
2025-03-16 15:59:54,CAM1,tv,0.31
2025-03-16 15:59:54,CAM1,clock,0.29
2025-03-16 15:59:54,CAM1,tv,0.26
2025-03-16 15:59:54,CAM1,clock,0.32
2025-03-16 15:59:54,CAM1,clock,0.33
2025-03-16 15:59:54,CAM1,mouse,0.26
2025-03-16 15:59:54,CAM1,clock,0.29
2025-03-16 15:59:54,CAM1,tv,0.25
2025-03-16 15:59:54,CAM1,tv,0.38
2025-03-16 15:59:54,CAM1,tv,0.27
2025-03-16 15:59:54,CAM1,tv,0.5
2025-03-16 15:59:54,CAM1,tv,0.38
2025-03-16 15:59:54,CAM1,tv,0.28
2025-03-16 15:59:55,CAM1,tv,0.46
2025-03-16 15:59:55,CAM1,tv,0.26
2025-03-16 15:59:55,CAM1,tv,0.4
2025-03-16 15:59:55,CAM1,tv,0.27
2025-03-16 15:59:55,CAM1,tv,0.26
2025-03-16 15:59:58,CAM1,potted plant,0.45
2025-03-16 15:59:58,CAM1,clock,0.25
2025-03-16 15:59:58,CAM1,potted plant,0.27
2025-03-16 15:59:58,CAM1,potted plant,0.43
2025-03-16 15:59:59,CAM1,clock,0.49
2025-03-16 15:59:59,CAM1,clock,0.42
2025-03-16 15:59:59,CAM1,clock,0.31
2025-03-16 15:59:59,CAM1,car,0.33
2025-03-16 15:59:59,CAM1,clock,0.33
2025-03-16 15:59:59,CAM1,train,0.26
2025-03-16 15:59:59,CAM1,clock,0.4
2025-03-16 15:59:59,CAM1,car,0.35
2025-03-16 15:59:59,CAM1,clock,0.5
2025-03-16 15:59:59,CAM1,train,0.28
2025-03-16 16:00:00,CAM1,clock,0.48
2025-03-16 16:00:00,CAM1,train,0.36
2025-03-16 16:00:00,CAM1,clock,0.44
2025-03-16 16:00:00,CAM1,person,0.29
2025-03-16 16:00:00,CAM1,person,0.56
2025-03-16 16:00:00,CAM1,clock,0.42
2025-03-16 16:00:00,CAM1,train,0.27
2025-03-16 16:00:00,CAM1,person,0.53
2025-03-16 16:00:00,CAM1,clock,0.46
2025-03-16 16:00:00,CAM1,clock,0.49
2025-03-16 16:00:00,CAM1,car,0.32
2025-03-16 16:00:00,CAM1,clock,0.27
2025-03-16 16:00:00,CAM1,car,0.26
2025-03-16 16:00:00,CAM1,car,0.32
2025-03-16 16:00:00,CAM1,person,0.26
2025-03-16 16:00:01,CAM1,person,0.43
2025-03-16 16:00:01,CAM1,train,0.29
2025-03-16 16:00:01,CAM1,person,0.42
2025-03-16 16:00:01,CAM1,person,0.63
2025-03-16 16:00:01,CAM1,bed,0.53
2025-03-16 16:00:01,CAM1,person,0.5
2025-03-16 16:00:01,CAM1,person,0.63
2025-03-16 16:00:01,CAM1,laptop,0.49
2025-03-16 16:00:01,CAM1,book,0.44
2025-03-16 16:00:01,CAM1,person,0.36
2025-03-16 16:00:01,CAM1,bus,0.26
2025-03-16 16:00:02,CAM1,refrigerator,0.73
2025-03-16 16:00:02,CAM1,microwave,0.41
2025-03-16 16:00:02,CAM1,refrigerator,0.31
2025-03-16 16:00:02,CAM1,microwave,0.35
2025-03-16 16:00:02,CAM1,microwave,0.27
2025-03-16 16:00:02,CAM1,microwave,0.57
2025-03-16 16:00:02,CAM1,microwave,0.55
2025-03-16 16:00:02,CAM1,microwave,0.56
2025-03-16 16:00:02,CAM1,refrigerator,0.34
2025-03-16 16:00:02,CAM1,microwave,0.31
2025-03-16 16:00:03,CAM1,microwave,0.62
2025-03-16 16:00:03,CAM1,microwave,0.26
2025-03-16 16:00:03,CAM1,microwave,0.5
2025-03-16 16:00:03,CAM1,microwave,0.56
2025-03-16 16:00:03,CAM1,bus,0.36
2025-03-16 16:00:03,CAM1,car,0.32
2025-03-16 16:00:03,CAM1,microwave,0.27
2025-03-16 16:00:03,CAM1,bus,0.27
2025-03-16 16:00:03,CAM1,bus,0.42
2025-03-16 16:00:03,CAM1,person,0.33
2025-03-16 16:00:03,CAM1,microwave,0.31
2025-03-16 16:00:03,CAM1,book,0.3
2025-03-16 16:00:04,CAM1,laptop,0.29
2025-03-16 16:00:04,CAM1,laptop,0.85
2025-03-16 16:00:04,CAM1,microwave,0.49
2025-03-16 16:00:04,CAM1,refrigerator,0.37
2025-03-16 16:00:04,CAM1,microwave,0.67
2025-03-16 16:00:04,CAM1,laptop,0.6
2025-03-16 16:00:04,CAM1,refrigerator,0.42
2025-03-16 16:00:04,CAM1,microwave,0.32
2025-03-16 16:00:04,CAM1,microwave,0.26
2025-03-16 16:00:04,CAM1,microwave,0.3
2025-03-16 16:00:04,CAM1,microwave,0.29
2025-03-16 16:00:05,CAM1,microwave,0.5
2025-03-16 16:00:05,CAM1,microwave,0.38
2025-03-16 16:00:05,CAM1,microwave,0.43
2025-03-16 16:00:05,CAM1,microwave,0.56
2025-03-16 16:00:05,CAM1,microwave,0.25
2025-03-16 16:00:05,CAM1,microwave,0.6
2025-03-16 16:00:05,CAM1,microwave,0.5
2025-03-16 16:00:05,CAM1,refrigerator,0.28
2025-03-16 16:00:05,CAM1,microwave,0.49
2025-03-16 16:00:05,CAM1,refrigerator,0.27
2025-03-16 16:00:05,CAM1,microwave,0.54
2025-03-16 16:00:05,CAM1,microwave,0.43
2025-03-16 16:00:05,CAM1,refrigerator,0.26
2025-03-16 16:00:05,CAM1,microwave,0.39
2025-03-16 16:00:05,CAM1,refrigerator,0.28
2025-03-16 16:00:06,CAM1,microwave,0.32
2025-03-16 16:00:06,CAM1,microwave,0.28
2025-03-16 16:00:06,CAM1,microwave,0.34
2025-03-16 16:00:06,CAM1,microwave,0.34
2025-03-16 16:00:06,CAM1,microwave,0.3
2025-03-16 16:00:06,CAM1,microwave,0.31
2025-03-16 16:00:06,CAM1,microwave,0.32
2025-03-16 16:00:06,CAM1,microwave,0.28
2025-03-16 16:00:06,CAM1,microwave,0.35
2025-03-16 16:00:06,CAM1,refrigerator,0.26
2025-03-16 16:00:07,CAM1,microwave,0.37
2025-03-16 16:00:07,CAM1,refrigerator,0.31
2025-03-16 16:00:07,CAM1,microwave,0.39
2025-03-16 16:00:07,CAM1,refrigerator,0.3
2025-03-16 16:00:07,CAM1,microwave,0.27
2025-03-16 16:00:07,CAM1,refrigerator,0.4
2025-03-16 16:00:07,CAM1,microwave,0.3
2025-03-16 16:00:07,CAM1,microwave,0.29
2025-03-16 16:00:07,CAM1,microwave,0.29
2025-03-16 16:00:07,CAM1,microwave,0.29
2025-03-16 16:00:07,CAM1,microwave,0.33
2025-03-16 16:00:08,CAM1,microwave,0.36
2025-03-16 16:00:08,CAM1,refrigerator,0.25
2025-03-16 16:00:08,CAM1,microwave,0.34
2025-03-16 16:00:08,CAM1,microwave,0.28
2025-03-16 16:00:08,CAM1,microwave,0.31
2025-03-16 16:00:08,CAM1,microwave,0.27
2025-03-16 16:00:08,CAM1,microwave,0.36
2025-03-16 16:00:08,CAM1,microwave,0.28
2025-03-16 16:00:09,CAM1,microwave,0.3
2025-03-16 16:00:09,CAM1,bus,0.3
2025-03-16 16:00:09,CAM1,laptop,0.29
2025-03-16 16:00:09,CAM1,laptop,0.48
2025-03-16 16:00:09,CAM1,bus,0.39
2025-03-16 16:00:09,CAM1,bus,0.38
2025-03-16 16:00:09,CAM1,laptop,0.39
2025-03-16 16:00:09,CAM1,laptop,0.62
2025-03-16 16:00:09,CAM1,airplane,0.36
2025-03-16 16:00:09,CAM1,scissors,0.3
2025-03-16 16:00:10,CAM1,clock,0.39
2025-03-16 16:00:10,CAM1,potted plant,0.39
2025-03-16 16:00:10,CAM1,potted plant,0.6
